,Date,index,Open,High,Low,Close,Volume,up/down,true_value
164,2018-08-27,0.5382511362870362,1.382585183718095,1.4584981585028867,1.4501767149848492,1.5021172608170634,-1.1029020260208804,0.9960238411119947,0.9551903417398732
165,2018-08-28,0.5520524474738834,1.5519979113405535,1.517868754673641,1.5329206226811716,1.509901285050642,-1.3514374623997156,-1.0039920318408906,0.9551903417398732
166,2018-08-29,0.5658537586607304,1.543609823182265,1.654786103132848,1.5789404097006499,1.674756775525616,-1.1933922527836582,0.9960238411119947,-1.0511090371447138
167,2018-08-30,0.5796550698475775,1.627707868301495,1.6113334482542243,1.5490745578210328,1.5459245932207117,-1.1783832662810567,-1.0039920318408906,0.9551903417398732
168,2018-08-31,0.5934563810344246,1.520866481313702,1.5452958056669426,1.5162966282787913,1.5498178227919057,-1.0648269032846294,0.9960238411119947,-1.0511090371447138
169,2018-09-04,0.6072576922212717,1.5066124102043628,1.4792555494922341,1.454308641937858,1.5019174885248023,-0.7786090211419949,-1.0039920318408906,-1.0511090371447138
170,2018-09-05,0.6210590034081187,1.4523329180133548,1.415045503624263,1.3772008433210294,1.4208881842601093,-0.5398177911165928,-1.0039920318408906,-1.0511090371447138
171,2018-09-06,0.6348603145949658,1.4225118986960559,1.3918145618674629,1.2867571641040803,1.3156078269899392,-0.687667943040476,-1.0039920318408906,-1.0511090371447138
172,2018-09-07,0.648661625781813,1.2165089447803608,1.3031893179840963,1.2569853165633873,1.2520395730782483,-0.9688246553159541,0.9960238411119947,0.9551903417398732
173,2018-09-10,0.66246293696866,1.3492277971195756,1.3367451239389747,1.3679968802819458,1.306425366773129,-1.2813228074297136,-1.0039920318408906,0.9551903417398732
174,2018-09-11,0.6762642481555071,1.249967513979815,1.396869336751062,1.2819671598187288,1.413800953088477,-1.0366123356343901,0.9960238411119947,0.9551903417398732
175,2018-09-12,0.6900655593423541,1.4189755213066848,1.4197772907282886,1.398614832616781,1.4240797509517513,-0.5053785662734139,0.9960238411119947,0.9551903417398732
176,2018-09-13,0.7038668705292013,1.5055018983076032,1.5500276035264706,1.5600624431439236,1.5763614422260166,-0.5199221578457023,0.9960238411119947,0.9551903417398732
177,2018-09-14,0.7176681817160483,1.6018304130582237,1.5665914988667433,1.5542406076380035,1.5843452287727229,-0.6728189360451696,-1.0039920318408906,-1.0511090371447138
178,2018-09-17,0.7314694929028954,1.5760565966968179,1.527332328881692,1.4639826548474848,1.4228835221695857,-0.9666576601716832,-1.0039920318408906,0.9551903417398732
179,2018-09-18,0.7452708040897426,1.4437399982641197,1.5974584288677867,1.5040866020221233,1.57765999705268,-0.7821722010772056,0.9960238411119947,0.9551903417398732
180,2018-09-19,0.7590721152765896,1.6040563797380423,1.6102594681762468,1.6298465063797685,1.6139829686507126,-0.4834322865908309,0.9960238411119947,0.9551903417398732
181,2018-09-20,0.7728734264634367,1.7367752219691064,1.8516123499732624,1.7792720993280824,1.8415077227535028,-0.3995012196271549,0.9960238411119947,-1.0511090371447138
182,2018-09-21,0.7866747376502837,1.9089173527788308,1.9173270047809705,1.8485861126933882,1.830729479190876,2.9017195441834303,-1.0039920318408906,-1.0511090371447138
183,2018-09-24,0.8004760488371309,1.758003331645321,1.7331941454113275,1.7125881224326973,1.7279463404383402,-0.3493549158859047,-1.0039920318408906,-1.0511090371447138
184,2018-09-25,0.8142773600239779,1.7571938910541434,1.734914079537447,1.7226381808739435,1.6899252594499843,-0.47549148559236143,-1.0039920318408906,-1.0511090371447138
185,2018-09-26,0.828078671210825,1.7089778041297519,1.812353179988211,1.6247744702936977,1.5942244820514748,-0.32548888211577953,-1.0039920318408906,0.9551903417398732
186,2018-09-27,0.8418799823976721,1.6551005658452607,1.7700847921236855,1.6810323526081974,1.6743572209619606,-0.8021841830806743,0.9960238411119947,-1.0511090371447138
187,2018-09-28,0.8556812935845192,1.638726643435191,1.6981310954182802,1.6644083582058171,1.6741574386905664,-0.2619624741280241,0.9960238411119947,0.9551903417398732
188,2018-10-01,0.8694826047713663,1.8030852950868579,1.8759198961509693,1.7621780550551631,1.780037132795786,-0.36101887632687996,-1.0039920318408906,-1.0511090371447138
189,2018-10-02,0.8832839159582133,1.777916097833834,1.8152573811284285,1.7758922728302922,1.7684597801058486,-0.3062040796909252,-1.0039920318408906,0.9551903417398732
190,2018-10-03,0.8970852271450604,1.8576683249725197,1.906035823098106,1.7945822213171945,1.7892171581037912,-0.019942566773573877,-1.0039920318408906,-1.0511090371447138
191,2018-10-04,0.9108865383319075,1.732935316993232,1.6900644675567749,1.4429447110833522,1.5507168130757805,-0.16806904693733057,-1.0039920318408906,-1.0511090371447138
192,2018-10-05,0.9246878495187546,1.5630166864742496,1.5810021961207052,1.3055411263218868,1.39065110754707,-0.41222686225290717,-1.0039920318408906,-1.0511090371447138
193,2018-10-08,0.9384891607056017,1.3102117053337272,1.3638491979082052,1.2378253088139575,1.3792735371285267,-0.41027802098222055,0.9960238411119947,-1.0511090371447138
194,2018-10-09,0.9522904718924488,1.3605501099479256,1.4217151743837197,1.3523130137965835,1.3384604340330555,-0.13368799646044097,-1.0039920318408906,-1.0511090371447138
195,2018-10-10,0.9660917830792959,1.2735178300504835,1.1978925161672658,0.5125767999519004,0.3938340116410771,1.2926747469917377,-1.0039920318408906,-1.0511090371447138
196,2018-10-11,0.9798930942661429,0.29272602041130624,0.34949700926423644,-0.18571790651722414,-0.17806833670700536,1.858973115633501,-1.0039920318408906,0.9551903417398732
197,2018-10-12,0.99369440545299,0.22874063018522706,0.14116426631007759,-0.007928352172380903,0.208720578888375,0.5142871824512936,-1.0039920318408906,-1.0511090371447138
198,2018-10-15,1.007495716639837,0.16091532487512725,0.1435301544843391,0.1760613842453707,0.04566307896028806,-0.4541705803473867,-1.0039920318408906,0.9551903417398732
199,2018-10-16,1.0212970278266842,0.1934632809906197,0.5465385705355308,0.3439889076107717,0.6357281305617916,-0.2677217363906503,0.9960238411119947,-1.0511090371447138
200,2018-10-17,1.0350983390135313,0.64448773688878,0.5839675087028396,0.48393080675465167,0.62864333429896,-0.4228000533259608,-1.0039920318408906,-1.0511090371447138
201,2018-10-18,1.0488996502003785,0.5467426960495186,0.46673357115500264,0.2338211570429581,0.2251876076602779,0.005843221084093343,-1.0039920318408906,-1.0511090371447138
202,2018-10-19,1.0627009613872254,0.28049308439083903,0.377785350247565,0.28162716738161253,0.21520847322496195,-0.0668020188194869,-1.0039920318408906,-1.0511090371447138
203,2018-10-22,1.0765022725740725,0.26310735618772185,0.17525836371990675,0.17784531592115776,0.09645531649107061,-0.4439900662467849,-1.0039920318408906,-1.0511090371447138
204,2018-10-23,1.0903035837609196,-0.2717140735240913,-0.09739207693991177,-0.36491763864962434,-0.055127156791576544,1.0706377344576117,0.9960238411119947,-1.0511090371447138
205,2018-10-24,1.1041048949477668,-0.10149190531045041,-0.2157026189086555,-0.736276937982922,-0.899260571950848,1.5952687132447687,-1.0039920318408906,0.9551903417398732
206,2018-10-25,1.1179062061346137,-0.7382067614183576,-0.4296310632997961,-0.5864730078595999,-0.4055930908098002,1.4868607816649315,0.9960238411119947,-1.0511090371447138
207,2018-10-26,1.1317075173214608,-0.8091637238222352,-0.7557386703551794,-0.9591484712495547,-0.873416180487484,1.7317457765591224,-1.0039920318408906,-1.0511090371447138
208,2018-10-29,1.145508828508308,-0.6596662287773618,-0.6001042177138814,-1.190377853369153,-1.0474516962704634,1.54347898365585,-1.0039920318408906,0.9551903417398732
209,2018-10-30,1.159310139695155,-1.0839050625210642,-0.8304888948521035,-0.8917123938989556,-0.6345162808958223,2.1727511038056218,0.9960238411119947,0.9551903417398732
210,2018-10-31,1.1731114508820022,-0.42768216052024205,-0.27916167247822254,-0.23183170726760227,-0.3440226097163864,2.181535433115284,0.9960238411119947,0.9551903417398732
211,2018-11-01,1.186912762068849,-0.3065867024231098,-0.22559946783240067,-0.2013077686636667,-0.05831872348321402,1.593974333594835,0.9960238411119947,-1.0511090371447138
212,2018-11-02,1.2007140732556962,-0.024873791546473147,-0.06555620511115294,-0.28029580433057527,-0.2310581193483351,0.9097128937102412,-1.0039920318408906,0.9551903417398732
213,2018-11-05,1.2145153844425434,-0.2177356526386607,-0.1976341038731431,-0.11593613492476833,-0.07887631920976691,0.015849212085827718,0.9960238411119947,0.9551903417398732
214,2018-11-06,1.2283166956293905,-0.09613675803408143,-0.06265201472643805,0.06382767020105064,0.09216496726503082,-0.1477080187361269,0.9960238411119947,0.9551903417398732
215,2018-11-07,1.2421180068162374,0.2650273187838052,0.5647147374087318,0.41179873884959667,0.6753450048750972,0.4396931012770267,0.9960238411119947,-1.0511090371447138
216,2018-11-08,1.2559193180030845,0.5910152188998732,0.5604135899219684,0.6077164697233012,0.6048941619016364,0.026276967243158457,0.9960238411119947,-1.0511090371447138
217,2018-11-09,1.2697206291899317,0.46688928630989807,0.33831349017456314,0.31891305062452613,0.34723223220063715,0.5914409357422832,-1.0039920318408906,-1.0511090371447138
218,2018-11-12,1.2835219403767788,0.26300618369493767,0.1435301544843391,-0.07780413749573653,-0.19952493269656624,0.08509125156149248,-1.0039920318408906,-1.0511090371447138
219,2018-11-13,1.297323251563626,-0.18053834084796996,-0.08652891053138025,-0.1437360327198589,-0.2398410250014854,0.6966638207677893,-1.0039920318408906,-1.0511090371447138
220,2018-11-14,1.3111245627504728,-0.10119083400487318,-0.17042236731072125,-0.4182634526934795,-0.4454097374153668,1.1488677135249505,-1.0039920318408906,0.9551903417398732
221,2018-11-15,1.32492587393732,-0.5497894244104218,-0.2932520062955449,-0.5591431693270283,-0.1598081772266968,0.824211118856758,0.9960238411119947,0.9551903417398732
222,2018-11-16,1.338727185124167,-0.2968832707771152,-0.1709606695211746,-0.17022205810168142,-0.09923414264405421,0.5275800251483651,0.9960238411119947,-1.0511090371447138
223,2018-11-19,1.3525284963110142,-0.173564312389241,-0.3171289128559847,-0.46202925816663176,-0.5536843239937184,0.23339225482411666,-1.0039920318408906,-1.0511090371447138
224,2018-11-20,1.3663298074978614,-0.9431979095410008,-1.0024693040598602,-0.9275904003896814,-1.0410661179992455,1.0841923618029843,-1.0039920318408906,0.9551903417398732
225,2018-11-21,1.3801311186847083,-0.9114594041248368,-0.9885942846734227,-0.7557166952816581,-0.9608334879530624,-0.5510163566272548,-1.0039920318408906,-1.0511090371447138
226,2018-11-23,1.3939324298715554,-1.1578949658068662,-1.2379061209832498,-0.9316283136117944,-1.1341697857444282,-2.851667107447547,-1.0039920318408906,0.9551903417398732
227,2018-11-26,1.4077337410584025,-0.989999936765828,-0.9496580917124424,-0.7543088091374902,-0.7261240564308766,-0.24501918994630817,0.9960238411119947,0.9551903417398732
228,2018-11-27,1.4215350522452497,-0.8507093098744009,-0.8616788126327204,-0.6987090135473091,-0.6391062935498204,-0.1849977875274742,0.9960238411119947,0.9551903417398732
229,2018-11-28,1.4353363634320966,-0.5707139963919824,-0.20053830501336053,-0.43113156567447036,-0.02419086208692356,0.4933880413619153,0.9960238411119947,-1.0511090371447138
230,2018-11-29,1.4491376746189437,-0.11059071784806312,-0.09567214281379224,-0.06897622938025205,-0.08396577756312205,-0.07512095319883583,0.9960238411119947,0.9551903417398732
231,2018-11-30,1.4629389858057908,-0.10260488359628665,-0.018986659004366236,0.023253673155873247,0.13926619240482332,1.52148907319855,0.9960238411119947,0.9551903417398732
232,2018-12-03,1.476740296992638,0.4304989487213083,0.40370516795820033,0.40475475301791924,0.44063799828258327,0.8342752842247816,-1.0039920318408906,-1.0511090371447138
233,2018-12-04,1.4905416081794851,0.3489254751983975,0.2504392385896005,-0.31091374727343063,-0.46057821136060184,1.290624100580045,-1.0039920318408906,-1.0511090371447138
234,2018-12-06,1.504342919366332,-0.8531351652588619,-0.7151902166167684,-1.021416207139794,-0.501593531636268,2.2237845666327813,0.9960238411119947,-1.0511090371447138
235,2018-12-07,1.5181442305531792,-0.5726339488799196,-0.5819280508406803,-1.0062963948638906,-1.128980446234509,0.8788223052107007,-1.0039920318408906,0.9551903417398732
236,2018-12-10,1.5319455417400263,-1.1831653456608249,-1.238336760600512,-1.3811295438178626,-1.0826783302220273,0.7833290829470555,0.9960238411119947,-1.0511090371447138
237,2018-12-11,1.5457468529268734,-0.8437352814156719,-0.9496580917124424,-1.0235761749552204,-1.092058137801427,0.42677839196083467,-1.0039920318408906,0.9551903417398732
238,2018-12-12,1.5595481641137203,-0.90650651075498,-0.8303812430144148,-0.7515847683286452,-0.9494559175345192,0.5038885144771075,-1.0039920318408906,-1.0511090371447138
239,2018-12-13,1.5733494753005675,-0.9017559724788422,-0.9944026761983551,-0.8735865090134877,-0.9547451481801355,0.45855613954628466,-1.0039920318408906,-1.0511090371447138
240,2018-12-14,1.5871507864874146,-1.1950947338784828,-1.3721346042441243,-1.2814796099184407,-1.4595904374265987,0.6146088771169386,-1.0039920318408906,-1.0511090371447138
241,2018-12-17,1.6009520976742617,-1.5886044016099967,-1.7371783935049854,-1.8759924743190906,-1.9985635880693569,1.4600714859887765,-1.0039920318408906,0.9551903417398732
242,2018-12-18,1.6147534088611089,-1.900441879606737,-2.0290816162144094,-1.8931805323229096,-1.996368467888486,1.248505859386698,-1.0039920318408906,-1.0511090371447138
243,2018-12-19,1.6285547200479558,-2.0303301461577514,-1.907543896081377,-2.266511781401814,-2.3875500487752843,2.2041070872354753,-1.0039920318408906,-1.0511090371447138
244,2018-12-20,1.642356031234803,-2.5385683189169765,-2.721306992608626,-2.7152609111526638,-2.7821254135339197,2.8699708837811246,-1.0039920318408906,-1.0511090371447138
245,2018-12-21,1.65615734242165,-2.855864593180102,-2.7774504106150872,-3.021720155874388,-3.2890634969167514,5.812473961461218,-1.0039920318408906,-1.0511090371447138
246,2018-12-24,1.6699586536084972,-3.5110732229988,-3.789218761555483,-3.5612890103738057,-3.9428965747222113,-1.4521663776293847,-1.0039920318408906,0.9551903417398732
247,2018-12-26,1.6837599647953443,-3.889521845418869,-3.1716385714079376,-3.60374095282567,-2.7793309664971324,0.9039827186307595,0.9960238411119947,0.9551903417398732
248,2018-12-27,1.6975612759821912,-3.0871379269497514,-2.94211517350424,-3.1213700897738095,-2.568470588528834,0.7041828576106623,0.9960238411119947,-1.0511090371447138
249,2018-12-28,1.7113625871690383,-2.5183520150338095,-2.6068669585093787,-2.4174415564766045,-2.59930699209779,0.13117989325407423,-1.0039920318408906,0.9551903417398732
250,2018-12-31,1.7251638983558855,-2.516634427747742,-2.7255004882576963,-2.3241775404685017,-2.388646386421753,-0.24658989783611532,0.9960238411119947,-0.047959347702420406
